Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-08-05T15:31:47.011Z,worker-mdyobruluvbbmluonm9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:47.059Z,worker-mdyocejzxkjcny0zeh,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:31:47.171Z,worker-mdx1cw18y71uqtpye1a,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:31:47.174Z,worker-mdyobmcmv2dytqw3ad,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:31:47.386Z,worker-mdyobl0upqckde4otoe,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:31:47.917Z,worker-mdyobssrztlvc6ardh9,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:48.172Z,worker-mdyoc3ws56bbzmb0223,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:31:48.446Z,worker-mdx1ch51dq4eiwksxra,123.49.52.54,12,"Firefox on Windows",Connected
2025-08-05T15:31:48.709Z,worker-mdyoce6rsspxcmb65jc,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:31:50.612Z,worker-mdyoc43phchzn32hjim,160.202.144.166,4,"Chrome on Windows",Connected
2025-08-05T15:31:53.163Z,worker-mdyo5a77haywgknzedc,160.202.144.166,8,"Chrome on Android",Connected
2025-08-05T15:38:08.070Z,worker-mdypea0g649o7dhm35j,160.202.144.166,8,"Firefox on Windows",Connected
2025-08-05T15:45:10.499Z,worker-mdyobmcmv2dytqw3ad,160.202.144.166,8,"Chrome on Android",Disconnected
